t,system,cpu_pct,mem_mb,mem_pct,quota_cores
18.43,sys2,57.83,242.6,47.38,1.000
18.44,sys4,0.78,442.4,86.40,1.000
19.41,sys1,14.69,494.2,96.52,1.000
19.41,sys3,17.45,497.5,97.17,1.000
19.43,sys2,30.81,242.7,47.40,1.000
19.44,sys4,0.81,442.1,86.35,1.000
20.41,sys1,12.89,495.4,96.75,1.000
20.42,sys3,11.29,497.3,97.13,1.000
20.43,sys2,19.90,242.7,47.40,1.000
20.44,sys4,0.76,442.4,86.40,1.000
21.41,sys1,20.46,495.3,96.74,1.000
21.42,sys3,13.31,497.5,97.16,1.000
21.43,sys2,37.12,242.8,47.42,1.000
21.44,sys4,0.87,442.1,86.35,1.000
22.42,sys1,60.44,496.5,96.97,1.000
22.42,sys3,31.13,497.3,97.13,1.000
22.43,sys2,80.80,243.8,47.62,1.000
22.44,sys4,0.79,442.1,86.35,1.000
23.42,sys1,43.36,495.4,96.77,1.000
23.42,sys3,40.01,498.4,97.35,1.000
23.43,sys2,78.11,244.9,47.84,1.000
23.44,sys4,0.75,442.1,86.35,1.000
24.42,sys1,34.16,496.7,97.02,1.000
24.42,sys3,63.11,497.9,97.25,1.000
24.44,sys2,8.68,243.6,47.58,1.000
24.44,sys4,0.74,442.1,86.35,1.000
25.42,sys1,27.85,495.1,96.71,1.000
25.43,sys3,41.14,499.2,97.49,1.000
25.44,sys2,10.89,243.1,47.48,1.000
25.45,sys4,0.80,442.1,86.35,1.000
26.43,sys1,42.42,496.0,96.88,1.000
26.43,sys3,50.24,499.9,97.63,1.000
26.44,sys2,19.68,242.9,47.45,1.000
26.45,sys4,0.86,442.1,86.35,1.000
27.43,sys1,39.79,497.8,97.23,1.000
27.43,sys3,38.27,499.6,97.58,1.000
27.44,sys2,35.98,244.1,47.68,1.000
27.45,sys4,0.82,442.1,86.35,1.000
28.43,sys1,6.55,496.9,97.04,1.000
28.43,sys3,14.48,500.1,97.68,1.000
28.44,sys2,1.70,243.2,47.49,1.000
28.45,sys4,0.91,442.1,86.35,1.000
29.43,sys1,33.94,497.3,97.12,1.000
29.43,sys3,46.90,502.0,98.05,1.000
29.44,sys2,14.72,242.7,47.40,1.000
29.45,sys4,0.75,441.9,86.30,1.000
30.43,sys1,19.85,498.2,97.31,1.000
30.43,sys3,18.90,501.9,98.02,1.000
30.44,sys2,32.04,244.7,47.78,1.000
30.45,sys4,0.73,441.9,86.30,1.000
31.43,sys1,11.98,497.4,97.16,1.000
31.43,sys3,18.41,501.7,97.98,1.000
31.44,sys2,2.06,243.7,47.59,1.000
31.45,sys4,0.76,441.9,86.30,1.000
32.43,sys1,20.42,500.7,97.80,1.000
32.44,sys3,34.63,501.9,98.04,1.000
32.45,sys2,4.13,242.9,47.45,1.000
32.46,sys4,0.72,441.9,86.30,1.000
33.43,sys1,9.69,498.4,97.35,1.000
33.44,sys3,25.12,505.6,98.74,1.000
33.45,sys2,0.82,243.0,47.46,1.000
33.46,sys4,0.76,442.1,86.35,1.000
34.43,sys1,6.64,498.7,97.40,1.000
34.44,sys3,16.81,502.3,98.11,1.000
34.45,sys2,0.76,242.9,47.45,1.000
34.46,sys4,1.68,442.2,86.37,1.000
35.43,sys1,7.51,499.4,97.54,1.000
35.44,sys3,16.08,503.1,98.27,1.000
35.45,sys2,1.92,242.9,47.45,1.000
35.46,sys4,0.73,442.4,86.40,1.000
36.43,sys1,31.99,500.1,97.68,1.000
36.44,sys3,39.04,502.5,98.15,1.000
36.45,sys2,47.59,243.3,47.51,1.000
36.46,sys4,0.70,442.4,86.40,1.000
37.44,sys1,17.81,499.2,97.50,1.000
37.44,sys3,20.69,503.5,98.34,1.000
37.45,sys2,4.11,243.0,47.46,1.000
37.46,sys4,0.78,442.6,86.45,1.000
38.44,sys1,42.74,499.6,97.58,1.000
38.44,sys3,63.32,505.3,98.69,1.000
38.45,sys2,27.78,242.9,47.45,1.000
38.46,sys4,0.74,442.4,86.40,1.000
39.44,sys1,30.13,501.6,97.98,1.000
39.44,sys3,23.86,505.6,98.76,1.000
39.46,sys2,38.63,243.5,47.55,1.000
39.46,sys4,0.73,442.4,86.40,1.000
40.44,sys3,8.75,505.0,98.64,1.000
40.45,sys1,13.41,500.1,97.69,1.000
40.46,sys2,32.25,242.9,47.43,1.000
40.46,sys4,0.70,442.6,86.45,1.000
41.45,sys1,24.83,501.4,97.94,1.000
41.45,sys3,18.18,504.9,98.61,1.000
41.46,sys2,40.39,242.9,47.43,1.000
41.47,sys4,0.78,442.4,86.40,1.000
42.45,sys1,21.56,501.8,98.00,1.000
42.45,sys3,25.92,505.1,98.65,1.000
42.46,sys2,23.08,243.1,47.49,1.000
42.47,sys4,0.82,442.4,86.40,1.000
43.45,sys1,12.23,500.8,97.82,1.000
43.45,sys3,28.52,505.7,98.76,1.000
43.47,sys2,7.83,242.9,47.44,1.000
43.47,sys4,0.81,442.6,86.45,1.000
44.45,sys3,39.50,505.5,98.74,1.000
44.46,sys1,53.14,502.6,98.17,1.000
44.47,sys2,50.62,243.9,47.64,1.000
44.47,sys4,0.86,442.4,86.40,1.000
45.46,sys1,35.32,501.7,97.99,1.000
45.46,sys3,46.74,506.1,98.85,1.000
45.47,sys2,33.59,243.2,47.50,1.000
45.48,sys4,0.76,442.4,86.40,1.000
46.46,sys3,27.80,506.4,98.91,1.000
46.47,sys1,18.14,500.2,97.69,1.000
46.47,sys2,12.31,243.2,47.50,1.000
46.48,sys4,0.86,442.4,86.40,1.000
47.46,sys3,15.73,506.4,98.91,1.000
47.47,sys1,21.86,500.5,97.76,1.000
47.47,sys2,35.37,243.7,47.60,1.000
47.48,sys4,0.69,442.4,86.40,1.000
48.46,sys3,5.96,506.2,98.87,1.000
48.47,sys1,5.85,498.5,97.36,1.000
48.47,sys2,7.91,243.2,47.51,1.000
48.48,sys4,0.81,442.4,86.40,1.000
