t,system,cpu_pct,mem_mb,mem_pct,quota_cores
32.6,sys4,10.11,481.2,93.99,1.000
32.61,sys2,1.19,243.2,47.50,1.000
32.61,sys3,5.86,509.9,99.60,1.000
33.6,sys1,6.44,472.9,92.37,1.000
33.61,sys3,7.61,509.9,99.60,1.000
33.61,sys4,11.91,481.0,93.94,1.000
33.62,sys2,1.91,243.3,47.51,1.000
34.6,sys1,10.48,473.4,92.46,1.000
34.61,sys4,17.15,481.0,93.95,1.000
34.62,sys2,2.35,242.5,47.37,1.000
34.62,sys3,13.17,510.0,99.61,1.000
35.61,sys1,10.68,472.7,92.32,1.000
35.61,sys4,17.67,480.8,93.91,1.000
35.62,sys2,1.01,242.7,47.40,1.000
35.62,sys3,7.86,510.0,99.62,1.000
36.61,sys1,12.97,473.2,92.42,1.000
36.61,sys4,29.50,480.8,93.90,1.000
36.62,sys2,3.56,242.9,47.44,1.000
36.62,sys3,15.37,510.3,99.67,1.000
37.61,sys1,16.41,472.6,92.30,1.000
37.61,sys4,26.49,481.5,94.04,1.000
37.62,sys2,3.55,243.1,47.47,1.000
37.62,sys3,14.70,510.0,99.60,1.000
38.61,sys1,16.74,472.7,92.33,1.000
38.61,sys4,24.01,481.0,93.94,1.000
38.62,sys2,1.58,243.1,47.48,1.000
38.62,sys3,7.57,510.1,99.62,1.000
39.62,sys1,21.51,473.4,92.46,1.000
39.62,sys4,21.59,480.8,93.90,1.000
39.63,sys2,4.53,242.8,47.43,1.000
39.63,sys3,10.54,510.0,99.61,1.000
40.62,sys1,6.56,472.8,92.35,1.000
40.62,sys4,9.75,481.0,93.95,1.000
40.63,sys2,1.83,242.3,47.32,1.000
40.63,sys3,5.29,510.1,99.63,1.000
41.62,sys1,8.60,472.8,92.34,1.000
41.62,sys4,1.74,481.2,93.99,1.000
41.63,sys2,16.05,242.3,47.32,1.000
41.63,sys3,7.82,510.0,99.61,1.000
42.62,sys1,9.87,472.8,92.34,1.000
42.62,sys4,8.27,481.0,93.95,1.000
42.63,sys2,20.17,244.2,47.70,1.000
42.63,sys3,15.24,510.0,99.62,1.000
43.62,sys1,5.89,472.8,92.35,1.000
43.62,sys4,2.66,481.0,93.95,1.000
43.63,sys2,8.85,243.5,47.55,1.000
43.63,sys3,4.95,510.1,99.63,1.000
44.62,sys1,13.41,473.6,92.49,1.000
44.62,sys4,2.30,480.8,93.90,1.000
44.63,sys2,15.53,243.3,47.53,1.000
44.63,sys3,5.74,510.1,99.64,1.000
45.63,sys1,6.78,472.4,92.27,1.000
45.63,sys2,11.55,243.6,47.58,1.000
45.63,sys4,3.06,480.8,93.90,1.000
45.64,sys3,5.51,510.2,99.66,1.000
46.63,sys1,14.93,473.8,92.53,1.000
46.63,sys4,2.35,481.0,93.94,1.000
46.64,sys2,27.65,244.3,47.72,1.000
46.64,sys3,14.85,510.3,99.67,1.000
47.63,sys1,11.98,472.7,92.32,1.000
47.63,sys4,4.04,481.0,93.95,1.000
47.64,sys2,23.34,243.6,47.58,1.000
47.64,sys3,12.92,510.1,99.62,1.000
48.63,sys1,1.60,472.2,92.22,1.000
48.63,sys4,2.09,480.7,93.90,1.000
48.64,sys2,1.08,243.6,47.58,1.000
48.64,sys3,0.66,510.0,99.61,1.000
