t,system,cpu_pct,mem_mb,mem_pct,quota_cores
43.28,sys4,0.67,439.5,85.85,1.000
44.27,sys2,6.30,239.8,46.83,1.000
44.28,sys1,54.44,504.4,98.52,1.000
44.28,sys4,0.62,439.3,85.80,1.000
44.29,sys3,81.81,508.3,99.28,1.000
45.28,sys1,51.21,504.8,98.59,1.000
45.28,sys2,57.92,240.6,46.99,1.000
45.28,sys4,0.54,439.3,85.80,1.000
45.29,sys3,35.20,507.6,99.14,1.000
46.28,sys1,42.75,504.9,98.62,1.000
46.28,sys2,76.20,240.3,46.94,1.000
46.29,sys3,26.59,508.0,99.21,1.000
46.29,sys4,0.58,439.3,85.80,1.000
47.28,sys2,36.44,239.6,46.80,1.000
47.29,sys1,34.02,504.8,98.58,1.000
47.29,sys3,19.16,507.7,99.17,1.000
47.29,sys4,0.88,439.3,85.80,1.000
48.28,sys2,5.91,239.5,46.78,1.000
48.29,sys1,14.30,504.7,98.58,1.000
48.29,sys3,16.51,508.1,99.23,1.000
48.29,sys4,0.75,439.3,85.80,1.000
49.28,sys2,0.14,239.5,46.79,1.000
49.29,sys1,0.36,504.3,98.49,1.000
49.29,sys3,0.24,508.1,99.23,1.000
49.29,sys4,0.81,439.3,85.80,1.000
