t,system,cpu_pct,mem_mb,mem_pct,quota_cores
31.13,sys3,11.18,465.5,90.91,1.000
31.14,sys1,47.04,484.1,94.55,1.000
32.11,sys4,0.80,438.9,85.73,1.000
32.13,sys2,36.61,240.4,46.96,1.000
32.14,sys1,48.07,483.8,94.49,1.000
32.14,sys3,9.81,465.5,90.91,1.000
33.11,sys4,0.59,438.9,85.73,1.000
33.14,sys1,52.13,484.9,94.71,1.000
33.14,sys2,36.43,240.7,47.01,1.000
33.14,sys3,12.58,465.5,90.91,1.000
34.11,sys4,0.72,438.9,85.73,1.000
34.14,sys1,60.19,484.7,94.67,1.000
34.14,sys2,45.72,240.4,46.95,1.000
34.14,sys3,9.99,465.8,90.97,1.000
35.11,sys4,0.64,438.9,85.73,1.000
35.14,sys1,36.75,484.1,94.55,1.000
35.14,sys2,29.09,240.4,46.95,1.000
35.14,sys3,10.50,465.8,90.97,1.000
36.11,sys4,1.33,438.9,85.73,1.000
36.14,sys2,37.21,240.6,46.99,1.000
36.14,sys3,12.60,465.5,90.92,1.000
36.15,sys1,40.71,483.1,94.35,1.000
37.11,sys4,0.78,438.9,85.73,1.000
37.14,sys2,40.55,240.6,46.99,1.000
37.14,sys3,13.40,465.5,90.92,1.000
37.15,sys1,42.67,483.8,94.49,1.000
38.12,sys4,0.73,438.9,85.73,1.000
38.14,sys2,35.69,241.6,47.18,1.000
38.15,sys1,46.56,484.4,94.62,1.000
38.15,sys3,6.58,465.7,90.96,1.000
39.12,sys4,0.95,438.9,85.73,1.000
39.14,sys2,42.87,240.7,47.00,1.000
39.15,sys1,58.30,484.8,94.69,1.000
39.15,sys3,14.62,465.8,90.98,1.000
40.12,sys4,0.81,438.9,85.73,1.000
40.15,sys1,44.11,483.5,94.44,1.000
40.15,sys2,39.08,240.7,47.01,1.000
40.15,sys3,13.43,465.6,90.93,1.000
41.12,sys4,0.71,438.9,85.73,1.000
41.15,sys2,43.46,241.4,47.16,1.000
41.15,sys3,15.23,465.8,90.98,1.000
41.16,sys1,56.14,483.6,94.45,1.000
42.12,sys4,0.61,438.9,85.73,1.000
42.15,sys2,43.51,241.7,47.20,1.000
42.15,sys3,11.28,466.1,91.04,1.000
42.16,sys1,37.47,484.5,94.63,1.000
43.12,sys4,0.64,438.9,85.73,1.000
43.15,sys2,45.12,240.7,47.01,1.000
43.15,sys3,8.10,465.6,90.94,1.000
43.16,sys1,53.83,485.2,94.76,1.000
44.13,sys4,0.74,438.9,85.73,1.000
44.16,sys2,55.85,241.0,47.07,1.000
44.16,sys3,13.34,465.9,90.99,1.000
44.17,sys1,59.74,483.4,94.41,1.000
45.13,sys4,3.66,438.9,85.73,1.000
45.16,sys2,39.80,240.8,47.03,1.000
45.16,sys3,12.44,465.9,90.99,1.000
45.17,sys1,47.78,483.6,94.46,1.000
46.13,sys4,0.75,438.9,85.73,1.000
46.16,sys2,41.93,241.0,47.08,1.000
46.16,sys3,17.44,465.5,90.92,1.000
46.17,sys1,46.31,483.3,94.39,1.000
47.13,sys4,0.81,438.9,85.73,1.000
47.16,sys2,45.12,241.0,47.07,1.000
47.17,sys1,49.18,483.7,94.47,1.000
47.17,sys3,10.79,465.3,90.88,1.000
48.14,sys4,0.62,438.9,85.73,1.000
48.16,sys2,10.87,240.8,47.02,1.000
48.17,sys3,4.66,465.6,90.93,1.000
48.18,sys1,11.83,483.2,94.38,1.000
49.14,sys4,0.78,438.9,85.73,1.000
49.16,sys2,0.50,240.8,47.03,1.000
49.17,sys3,0.11,465.6,90.93,1.000
49.18,sys1,0.57,482.9,94.31,1.000
