t,system,cpu_pct,mem_mb,mem_pct,quota_cores
44.27,sys3,66.22,510.0,99.61,1.000
44.3,sys2,48.68,239.6,46.80,1.000
44.31,sys1,75.68,511.2,99.83,1.000
45.25,sys4,51.22,482.6,94.27,1.000
45.27,sys3,60.10,509.3,99.48,1.000
45.3,sys2,42.29,239.8,46.84,1.000
45.31,sys1,89.03,509.7,99.55,1.000
46.25,sys4,35.06,483.0,94.33,1.000
46.27,sys3,65.62,508.9,99.39,1.000
46.3,sys2,39.62,239.6,46.80,1.000
46.31,sys1,83.78,509.3,99.47,1.000
47.25,sys4,43.52,483.6,94.46,1.000
47.27,sys3,59.84,510.0,99.62,1.000
47.3,sys2,41.70,240.1,46.89,1.000
47.32,sys1,74.38,509.0,99.42,1.000
48.26,sys4,13.54,483.3,94.40,1.000
48.27,sys3,7.86,509.2,99.45,1.000
48.3,sys2,1.64,239.6,46.80,1.000
48.32,sys1,3.48,508.4,99.30,1.000
49.26,sys4,1.17,483.3,94.39,1.000
49.27,sys3,0.63,509.1,99.43,1.000
