t,system,cpu_pct,mem_mb,mem_pct,quota_cores
20.26,sys3,72.73,510.8,99.76,1.000
20.26,sys4,54.99,482.7,94.28,1.000
20.28,sys2,51.03,238.4,46.56,1.000
20.29,sys1,88.81,509.2,99.45,1.000
21.27,sys3,72.58,511.6,99.92,1.000
21.27,sys4,60.12,482.7,94.27,1.000
21.28,sys2,54.47,238.4,46.57,1.000
21.29,sys1,96.62,508.2,99.26,1.000
22.27,sys3,57.26,510.5,99.70,1.000
22.27,sys4,39.13,482.9,94.31,1.000
22.28,sys2,35.49,238.7,46.62,1.000
22.3,sys1,73.87,508.7,99.36,1.000
23.27,sys3,67.26,509.9,99.59,1.000
23.27,sys4,62.79,483.9,94.52,1.000
23.28,sys2,58.66,238.4,46.57,1.000
23.3,sys1,91.78,509.4,99.50,1.000
24.27,sys3,59.09,509.9,99.59,1.000
24.27,sys4,46.12,482.7,94.27,1.000
24.29,sys2,61.51,239.0,46.69,1.000
24.3,sys1,81.71,509.0,99.41,1.000
25.27,sys3,78.27,510.2,99.65,1.000
25.28,sys4,50.12,482.9,94.31,1.000
25.29,sys2,67.78,238.8,46.64,1.000
25.3,sys1,98.26,508.5,99.32,1.000
26.27,sys3,69.66,510.5,99.71,1.000
26.28,sys4,46.69,482.4,94.22,1.000
26.29,sys2,60.07,238.7,46.63,1.000
26.3,sys1,88.51,510.4,99.70,1.000
27.27,sys3,71.17,510.3,99.66,1.000
27.28,sys4,44.47,482.4,94.22,1.000
27.29,sys2,60.70,238.4,46.57,1.000
27.3,sys1,80.71,510.6,99.73,1.000
28.28,sys3,64.63,510.0,99.61,1.000
28.28,sys4,68.71,482.5,94.24,1.000
28.29,sys2,47.85,238.7,46.63,1.000
28.3,sys1,99.55,509.0,99.42,1.000
29.28,sys3,63.71,510.2,99.65,1.000
29.29,sys2,51.02,238.4,46.57,1.000
29.29,sys4,42.80,483.1,94.36,1.000
29.3,sys1,81.98,511.6,99.91,1.000
30.28,sys3,53.84,510.2,99.65,1.000
30.29,sys2,41.95,238.7,46.62,1.000
30.29,sys4,44.92,480.8,93.91,1.000
30.3,sys1,69.68,511.7,99.94,1.000
31.28,sys3,68.16,511.0,99.80,1.000
31.29,sys4,43.32,481.6,94.06,1.000
31.3,sys2,38.88,240.9,47.06,1.000
31.31,sys1,77.60,511.4,99.88,1.000
32.28,sys3,54.47,510.2,99.64,1.000
32.29,sys4,32.18,481.0,93.95,1.000
32.3,sys2,45.64,239.4,46.76,1.000
32.31,sys1,87.70,511.7,99.93,1.000
33.28,sys3,63.11,509.8,99.58,1.000
33.3,sys2,52.10,238.4,46.57,1.000
33.3,sys4,38.33,481.1,93.96,1.000
33.31,sys1,80.56,509.6,99.54,1.000
34.28,sys3,53.99,510.1,99.63,1.000
34.3,sys2,44.58,238.4,46.57,1.000
34.3,sys4,41.61,480.9,93.92,1.000
34.31,sys1,76.20,509.9,99.59,1.000
35.29,sys3,58.97,510.3,99.66,1.000
35.3,sys4,54.08,482.3,94.20,1.000
35.31,sys1,89.57,510.9,99.78,1.000
35.31,sys2,48.94,240.4,46.96,1.000
36.29,sys3,53.35,509.7,99.56,1.000
36.31,sys1,80.38,511.2,99.84,1.000
36.31,sys2,57.25,239.7,46.82,1.000
36.31,sys4,45.90,481.0,93.95,1.000
37.3,sys3,74.70,511.2,99.85,1.000
37.31,sys1,91.44,511.9,99.99,1.000
37.31,sys2,49.14,239.2,46.72,1.000
37.31,sys4,53.73,482.3,94.20,1.000
38.3,sys3,60.06,510.3,99.67,1.000
38.31,sys2,39.64,239.0,46.67,1.000
38.31,sys4,45.03,481.4,94.02,1.000
38.32,sys1,82.06,510.7,99.75,1.000
39.3,sys3,45.71,509.6,99.53,1.000
39.31,sys2,50.80,239.0,46.68,1.000
39.31,sys4,50.51,481.6,94.07,1.000
39.32,sys1,78.63,510.6,99.73,1.000
40.3,sys3,73.15,510.0,99.60,1.000
40.31,sys2,48.38,239.3,46.73,1.000
40.32,sys1,86.58,511.2,99.85,1.000
40.32,sys4,51.46,481.1,93.97,1.000
41.3,sys3,67.75,509.6,99.54,1.000
41.32,sys1,86.42,511.0,99.81,1.000
41.32,sys2,57.02,239.5,46.78,1.000
41.32,sys4,49.10,481.4,94.03,1.000
42.31,sys3,64.54,511.8,99.97,1.000
42.32,sys1,84.19,508.9,99.40,1.000
42.32,sys2,54.75,241.2,47.12,1.000
42.32,sys4,55.11,481.9,94.12,1.000
43.31,sys3,62.99,510.0,99.60,1.000
43.32,sys2,52.40,239.5,46.77,1.000
43.33,sys1,97.01,510.9,99.78,1.000
43.33,sys4,50.27,482.4,94.22,1.000
44.31,sys3,71.58,510.3,99.66,1.000
44.33,sys1,85.83,510.3,99.66,1.000
44.33,sys2,57.80,238.2,46.52,1.000
44.33,sys4,65.61,481.1,93.97,1.000
45.31,sys3,52.97,510.8,99.76,1.000
45.33,sys1,83.06,507.8,99.18,1.000
45.33,sys2,46.53,238.2,46.52,1.000
45.33,sys4,47.62,481.4,94.01,1.000
46.31,sys3,54.37,509.9,99.59,1.000
46.33,sys1,74.67,510.2,99.65,1.000
46.33,sys2,33.41,239.2,46.72,1.000
46.33,sys4,49.13,481.1,93.96,1.000
47.32,sys3,68.18,510.7,99.74,1.000
47.33,sys2,60.18,239.0,46.67,1.000
47.33,sys4,63.51,481.5,94.04,1.000
47.34,sys1,96.26,509.3,99.48,1.000
48.32,sys3,20.94,509.9,99.60,1.000
48.33,sys2,14.95,238.5,46.58,1.000
48.33,sys4,17.45,481.7,94.09,1.000
48.37,sys1,23.60,509.0,99.42,1.000
49.32,sys3,0.66,509.9,99.59,1.000
49.33,sys2,1.14,238.5,46.58,1.000
49.33,sys4,2.03,482.0,94.14,1.000
49.37,sys1,1.06,508.6,99.33,1.000
