t,system,cpu_pct,mem_mb,mem_pct,quota_cores
27.42,sys4,23.99,482.6,94.27,1.000
27.43,sys3,39.09,510.5,99.70,1.000
28.41,sys2,13.62,244.0,47.66,1.000
28.42,sys1,23.83,481.1,93.97,1.000
28.42,sys4,13.84,482.4,94.22,1.000
28.44,sys3,21.64,510.8,99.77,1.000
29.41,sys2,9.39,244.5,47.76,1.000
29.42,sys1,17.59,481.6,94.07,1.000
29.42,sys4,8.93,482.7,94.27,1.000
29.44,sys3,15.74,510.8,99.77,1.000
30.41,sys2,15.91,244.0,47.66,1.000
30.42,sys1,30.68,483.9,94.51,1.000
30.43,sys4,10.53,482.6,94.27,1.000
30.44,sys3,27.19,511.0,99.81,1.000
31.41,sys2,17.22,244.0,47.66,1.000
31.43,sys1,29.68,481.9,94.13,1.000
31.43,sys4,16.61,482.7,94.27,1.000
31.45,sys3,32.59,511.1,99.83,1.000
32.41,sys2,16.64,244.0,47.66,1.000
32.43,sys1,36.18,483.2,94.38,1.000
32.43,sys4,22.61,482.2,94.18,1.000
32.45,sys3,20.93,511.0,99.81,1.000
33.41,sys2,34.34,243.8,47.61,1.000
33.43,sys1,52.67,484.3,94.59,1.000
33.44,sys4,23.78,482.0,94.14,1.000
33.45,sys3,38.44,511.2,99.84,1.000
34.42,sys2,9.68,243.8,47.61,1.000
34.43,sys1,25.15,483.3,94.39,1.000
34.44,sys4,9.85,482.0,94.13,1.000
34.45,sys3,14.74,511.3,99.87,1.000
35.42,sys2,22.95,244.0,47.66,1.000
35.44,sys1,56.79,484.5,94.63,1.000
35.44,sys4,19.00,481.9,94.13,1.000
35.45,sys3,35.39,511.6,99.93,1.000
36.42,sys2,23.84,245.3,47.90,1.000
36.44,sys1,49.68,481.0,93.95,1.000
36.44,sys4,20.08,482.7,94.28,1.000
36.45,sys3,36.57,511.8,99.95,1.000
37.42,sys2,32.89,244.0,47.66,1.000
37.44,sys1,47.10,483.6,94.44,1.000
37.45,sys4,23.54,482.2,94.18,1.000
37.46,sys3,31.00,510.7,99.76,1.000
38.42,sys2,22.83,244.3,47.71,1.000
38.44,sys1,46.77,483.3,94.39,1.000
38.45,sys4,25.79,482.2,94.18,1.000
38.46,sys3,31.52,511.0,99.80,1.000
39.43,sys2,28.23,244.5,47.76,1.000
39.44,sys1,35.78,482.8,94.29,1.000
39.45,sys4,25.91,483.0,94.34,1.000
39.46,sys3,35.35,510.8,99.76,1.000
40.43,sys2,22.80,243.8,47.61,1.000
40.44,sys1,46.25,485.0,94.72,1.000
40.45,sys4,18.37,482.0,94.14,1.000
40.46,sys3,32.47,510.5,99.71,1.000
41.43,sys2,24.34,243.8,47.61,1.000
41.44,sys1,48.80,484.3,94.60,1.000
41.45,sys4,29.71,482.2,94.19,1.000
41.46,sys3,39.35,510.8,99.76,1.000
42.43,sys2,28.90,243.8,47.61,1.000
42.44,sys1,45.34,484.4,94.60,1.000
42.45,sys4,33.59,482.3,94.19,1.000
42.47,sys3,49.23,510.3,99.68,1.000
43.43,sys2,33.07,243.8,47.61,1.000
43.45,sys1,50.77,484.3,94.60,1.000
43.45,sys4,36.80,482.3,94.19,1.000
43.47,sys3,51.81,510.3,99.68,1.000
44.43,sys2,25.68,243.8,47.61,1.000
44.45,sys1,49.61,486.4,95.00,1.000
44.45,sys4,28.01,482.3,94.19,1.000
44.47,sys3,43.17,510.4,99.69,1.000
45.43,sys2,38.23,244.0,47.65,1.000
45.45,sys1,55.86,484.1,94.55,1.000
45.46,sys4,39.52,482.8,94.29,1.000
45.47,sys3,44.62,510.7,99.74,1.000
46.43,sys2,22.31,244.2,47.70,1.000
46.45,sys1,37.90,484.1,94.55,1.000
46.46,sys4,23.37,482.3,94.19,1.000
46.47,sys3,27.84,510.9,99.79,1.000
47.44,sys2,28.17,244.2,47.70,1.000
47.45,sys1,33.06,484.0,94.54,1.000
47.47,sys3,21.00,510.5,99.71,1.000
47.47,sys4,13.24,481.8,94.10,1.000
48.44,sys2,6.94,244.2,47.70,1.000
48.45,sys1,14.65,481.5,94.04,1.000
48.47,sys4,10.50,482.3,94.19,1.000
48.48,sys3,13.05,510.5,99.70,1.000
