t,system,cpu_pct,mem_mb,mem_pct,quota_cores
17.82,sys2,6.09,243.9,47.64,1.000
18.76,sys3,10.94,505.3,98.69,1.000
18.79,sys4,11.09,477.3,93.22,1.000
18.81,sys1,9.97,480.8,93.90,1.000
18.82,sys2,4.13,243.9,47.64,1.000
19.76,sys3,11.16,505.3,98.69,1.000
19.79,sys4,13.12,478.6,93.49,1.000
19.81,sys1,23.24,483.2,94.38,1.000
19.82,sys2,8.34,244.2,47.69,1.000
20.76,sys3,13.45,505.0,98.64,1.000
20.79,sys4,10.99,477.8,93.33,1.000
20.82,sys2,4.67,243.9,47.64,1.000
20.85,sys1,6.34,480.6,93.88,1.000
21.76,sys3,28.37,505.3,98.68,1.000
21.8,sys4,20.88,478.0,93.37,1.000
21.82,sys2,14.88,245.2,47.88,1.000
21.85,sys1,26.04,482.1,94.17,1.000
22.76,sys3,29.25,506.1,98.86,1.000
22.8,sys4,15.89,477.5,93.27,1.000
22.82,sys2,29.39,243.9,47.64,1.000
22.86,sys1,24.39,483.2,94.38,1.000
23.76,sys3,22.80,505.9,98.81,1.000
23.8,sys4,18.98,478.0,93.37,1.000
23.82,sys2,7.82,243.9,47.64,1.000
23.86,sys1,14.67,481.5,94.05,1.000
24.76,sys3,26.50,505.9,98.81,1.000
24.8,sys4,8.43,477.5,93.27,1.000
24.83,sys2,22.84,244.0,47.65,1.000
24.86,sys1,22.63,484.9,94.71,1.000
25.76,sys3,15.27,505.9,98.81,1.000
25.8,sys4,17.97,477.3,93.23,1.000
25.83,sys2,4.67,243.9,47.64,1.000
25.87,sys1,10.81,484.0,94.53,1.000
26.77,sys3,12.51,506.0,98.82,1.000
26.81,sys4,13.11,477.5,93.26,1.000
26.83,sys2,5.54,243.9,47.64,1.000
26.87,sys1,7.16,482.5,94.23,1.000
27.77,sys3,12.02,505.9,98.81,1.000
27.81,sys4,11.04,477.8,93.31,1.000
27.83,sys2,6.12,243.9,47.65,1.000
27.87,sys1,10.34,483.7,94.46,1.000
28.77,sys3,13.45,505.9,98.81,1.000
28.81,sys4,14.72,477.8,93.31,1.000
28.84,sys2,6.99,243.9,47.64,1.000
28.87,sys1,17.12,482.4,94.22,1.000
29.77,sys3,7.68,505.9,98.81,1.000
29.81,sys4,7.90,478.1,93.37,1.000
29.84,sys2,3.99,243.9,47.64,1.000
29.87,sys1,6.97,482.3,94.20,1.000
30.77,sys3,16.30,505.7,98.76,1.000
30.81,sys4,13.21,478.2,93.40,1.000
30.84,sys2,10.54,244.2,47.69,1.000
30.88,sys1,13.01,482.4,94.22,1.000
31.77,sys3,18.56,506.2,98.88,1.000
31.82,sys4,22.43,478.9,93.53,1.000
31.84,sys2,13.95,244.2,47.69,1.000
31.88,sys1,25.56,484.4,94.62,1.000
32.78,sys3,28.55,506.0,98.83,1.000
32.82,sys4,29.40,479.5,93.65,1.000
32.84,sys2,13.05,244.2,47.69,1.000
32.88,sys1,17.08,483.3,94.40,1.000
33.78,sys3,51.98,506.5,98.93,1.000
33.83,sys4,24.79,479.0,93.55,1.000
33.84,sys2,28.91,243.9,47.64,1.000
33.88,sys1,43.27,483.5,94.43,1.000
34.78,sys3,46.57,505.7,98.78,1.000
34.83,sys4,27.82,479.5,93.65,1.000
34.85,sys2,20.71,243.9,47.64,1.000
34.88,sys1,41.62,484.7,94.67,1.000
35.78,sys3,21.11,506.2,98.87,1.000
35.83,sys4,9.86,479.5,93.65,1.000
35.85,sys2,29.53,243.9,47.64,1.000
35.88,sys1,17.49,484.2,94.56,1.000
36.79,sys3,14.01,506.0,98.84,1.000
36.83,sys4,6.84,479.2,93.60,1.000
36.85,sys2,5.27,243.9,47.64,1.000
36.88,sys1,8.96,482.4,94.23,1.000
37.79,sys3,12.13,506.0,98.84,1.000
37.83,sys4,13.35,479.5,93.65,1.000
37.85,sys2,9.31,243.9,47.64,1.000
37.89,sys1,24.12,483.2,94.38,1.000
38.79,sys3,30.62,507.4,99.10,1.000
38.84,sys4,19.10,480.0,93.75,1.000
38.85,sys2,8.82,243.9,47.64,1.000
38.89,sys1,22.96,483.2,94.38,1.000
39.79,sys3,5.03,506.3,98.89,1.000
39.84,sys4,4.79,479.5,93.65,1.000
39.85,sys2,1.75,243.9,47.64,1.000
39.89,sys1,1.77,481.5,94.04,1.000
40.8,sys3,30.12,506.2,98.88,1.000
40.84,sys4,14.70,479.5,93.66,1.000
40.85,sys2,11.17,243.9,47.64,1.000
40.89,sys1,15.68,482.6,94.25,1.000
41.8,sys3,21.13,506.5,98.93,1.000
41.84,sys4,11.15,479.5,93.65,1.000
41.86,sys2,7.00,243.9,47.64,1.000
41.89,sys1,17.25,481.1,93.97,1.000
42.8,sys3,32.85,506.3,98.88,1.000
42.85,sys4,25.17,479.7,93.70,1.000
42.86,sys2,16.11,243.9,47.64,1.000
42.89,sys1,35.79,485.2,94.76,1.000
43.8,sys3,13.55,506.1,98.85,1.000
43.85,sys4,9.67,479.5,93.65,1.000
43.86,sys2,8.48,243.9,47.65,1.000
43.9,sys1,19.35,484.0,94.52,1.000
44.81,sys3,33.14,506.3,98.89,1.000
44.85,sys4,30.82,480.0,93.74,1.000
44.86,sys2,24.16,244.4,47.74,1.000
44.9,sys1,47.04,482.2,94.18,1.000
45.81,sys3,52.03,506.1,98.84,1.000
45.85,sys4,35.83,480.2,93.80,1.000
45.86,sys2,29.05,244.2,47.69,1.000
45.9,sys1,60.40,482.8,94.29,1.000
46.81,sys3,26.71,506.4,98.91,1.000
46.86,sys2,12.39,243.9,47.64,1.000
46.86,sys4,30.62,479.3,93.61,1.000
46.9,sys1,22.42,482.9,94.33,1.000
47.81,sys3,22.11,506.6,98.95,1.000
47.86,sys2,19.09,244.2,47.69,1.000
47.86,sys4,19.73,479.5,93.64,1.000
47.91,sys1,25.05,481.8,94.11,1.000
48.81,sys3,0.85,506.3,98.89,1.000
48.86,sys4,1.44,479.5,93.66,1.000
48.87,sys2,0.99,243.9,47.64,1.000
48.91,sys1,0.66,481.4,94.02,1.000
